propulso_id	lat	lng	start_time	end_time	duration	date
01test9620394c3	46.340660	-72.540000	18:04:44	18:05:44	60	2023-06-09
01test9620394c3	46.340660	-72.540000	18:04:44	18:05:44	60	2023-06-09
01test9620394c3	46.340660	-72.540000	18:04:44	18:05:44	60	2023-06-09
01test9620394c3	46.340660	-72.540000	18:04:44	18:05:44	60	2023-06-09
01test9620394c3	46.340660	-72.540000	18:04:44	18:05:44	60	2023-06-09
01test9620394c3	46.340660	-72.540000	18:04:44	18:05:44	60	2023-06-09
01test9620394c3	46.340660	-72.540000	18:04:44	18:05:44	60	2023-06-09
01test9620394c3	46.340660	-72.540000	18:04:44	18:05:44	60	2023-06-09
01test9620394c3	46.340660	-72.540000	18:04:44	18:05:44	60	2023-06-09
01test9620394c3	46.340660	-72.540000	18:04:44	18:05:44	60	2023-06-09
01test9620394c3	46.340660	-72.540000	18:04:44	18:05:44	60	2023-06-09
01test9620394c3	46.340660	-72.540000	18:04:44	18:05:44	60	2023-06-09
